reviewId,content,score,at,sentiment,cleaned,stemming
3479d420-36f3-4c02-b0e2-b919812f3404,Tolong dong min anak tiri ke 3 (UB Kediri) di cantumkan di map,5,2025-08-20 09:10:27,netral,tolong dong min anak tiri ke ub kediri di cantumkan di map,dong min anak tiri ub diri cantum map
b962087b-29c4-4871-bc6c-58d612f91bef,"Saran, saat menekan tombol back di halaman awal diberi konfirmasi apakah ingin keluar aplikasi.",4,2020-01-07 20:55:36,netral,saran saat menekan tombol back di halaman awal diberi konfirmasi apakah ingin keluar aplikasi,saran tekan tombol back halaman awal beri konfirmasi ingin keluar aplikasi
c1307b6b-b4d4-4f64-9544-a05b571b48fe,Topbgt,5,2022-03-09 20:12:05,positif,topbgt,topbgt
aa1c111e-1014-466f-8dbb-ee1f08541094,"Sudah bagus dan ikon2 rapih. Saran tambahkan built in browser di dalam appnya, supaya tidak perlu membuka browser lain.",5,2020-01-07 14:08:32,netral,sudah bagus dan ikon rapih saran tambahkan built in browser di dalam appnya supaya tidak perlu membuka browser lain,bagus ikon rapih saran tambah built in browser dalam appnya tidak perlu buka browser
3479d420-36f3-4c02-b0e2-b919812f3404,Tolong dong min anak tiri ke 3 (UB Kediri) di cantumkan di map,5,2025-08-20 09:10:27,netral,tolong dong min anak tiri ke ub kediri di cantumkan di map,dong min anak tiri ub diri cantum map
ce77e12d-9c1a-4733-9857-6f6844bccd12,Aplikasi sering crash dan logout sendiri,3,2022-08-22 13:06:13,negatif,aplikasi sering crash dan logout sendiri,aplikasi sering crash logout sendiri
bde86b7d-82b4-438b-af29-d41b2ac60b1c,Eror terus. Absen tidak muncul. Jadinya alpha,1,2023-09-11 09:17:19,negatif,eror terus absen tidak muncul jadinya alpha,eror terus absen muncul jadi alpha
733dc247-a280-4f8e-883c-0f9a2a0242a3,Bagus,5,2021-09-13 10:06:20,positif,bagus,bagus
1b9ff080-d761-4231-8f7e-a94317e0ba8a,Mohon lebih ditingkatkan lagi fitur fiturnya dan lebih detail lagi ...,5,2022-03-02 18:37:37,netral,mohon lebih ditingkatkan lagi fitur fiturnya dan lebih detail lagi,mohon lebih tingkat fitur fiturnya lebih detail
6be242e0-7d2c-4d6c-9cf5-cf7db8c4161d,"Harapan kedepannya, dapat disinergikan antara siam dan gapura. Sehingga proses pengisian krs dapat dilakukan via aplikasi gapura. Terimakasih",5,2020-01-07 20:09:33,netral,harapan kedepannya dapat disinergikan antara siam dan gapura sehingga proses pengisian krs dapat dilakukan via aplikasi gapura terimakasih,harap depan sinergi siam gapura proses isi krs laku via aplikasi gapura terimakasih
7b37c746-2e5e-4295-8964-b9b0c830016f,"Kebanyakan disuruh login dan sekarang kalau ada absen tidak ada notifikasi, jadi sering alpha. Tolong untuk segera diperbaiki 🙏",1,2024-06-27 13:58:45,negatif,kebanyakan disuruh login dan sekarang kalau ada absen tidak ada notifikasi jadi sering alpha tolong untuk segera diperbaiki,banyak suruh login sekarang kalau absen ada notifikasi jadi sering alpha untuk segera baik
70ae32ad-83c8-47a5-9c3f-76ba1b222365,semangat belajar wahai Brawijaya Muda!,5,2024-08-30 10:50:55,positif,semangat belajar wahai brawijaya muda,semangat ajar wahai brawijaya muda
55a3a82c-a42d-4a5a-b4d4-5ae8d0fdca6e,tolonglah fitur stay logged ini diadain biar mempermudah buat masuk,2,2022-07-20 16:39:50,netral,tolonglah fitur stay logged ini diadain biar mempermudah buat masuk,tolong fitur stay logged diadain biar mudah buat masuk
90223f4f-85bd-4fdf-bd21-e10797c89644,kembangkan lagi,5,2020-01-16 20:03:04,netral,kembangkan lagi,kembang
9c38d933-0b72-4d4d-914f-9b3eef6f2074,Tambahkan ruang kelas di jadwal kuliah 😂,5,2020-01-04 20:48:08,netral,tambahkan ruang kelas di jadwal kuliah,tambah ruang kelas jadwal kuliah
0226c302-b1c3-4a16-8c12-569c560fc8ff,Good job,5,2022-03-03 05:22:06,positif,good job,good job
17a5b3e4-5c16-4c4d-a4f4-68a2e4d14def,Mungkin bisa ditambahkan fiturnya supaya bisa muncul notifikasinya😬,4,2020-12-05 17:34:57,netral,mungkin bisa ditambahkan fiturnya supaya bisa muncul notifikasinya,mungkin tambah fiturnya bisa muncul notifikasi
ff621fd9-a0d7-4041-ab00-2410788ece19,"Keren banget, dulu buka banyak link sekarang udah 1 aplikasi❤",5,2020-01-07 15:54:14,positif,keren banget dulu buka banyak link sekarang udah aplikasi,keren banget dulu buka banyak link sekarang udah aplikasi
24ef9540-05c1-49f6-aa82-a7dda80da481,👍🏻,5,2023-01-15 17:03:08,positif,,
fe12e710-6969-4731-8f2a-9bf77b72a073,game aneh,1,2025-09-03 09:25:43,netral,game aneh,game aneh
aaeac9bf-1135-4d7f-b508-8b60ab029a26,"Mantapp, semoga sistem yg lain di gapura jg segera terintegrasi dan setiap menu/info unit kerja jg masuk di satu aplikasi ini 👍👍👍",5,2020-01-05 11:16:51,positif,mantapp semoga sistem yg lain di gapura jg segera terintegrasi dan setiap menu info unit kerja jg masuk di satu aplikasi ini,mantapp moga sistem yg gapura jg segera integrasi tiap menu info unit kerja jg masuk di satu aplikasi
1d200b53-dc16-47e0-a682-5609f3d5ddd7,Okr,5,2020-02-20 13:39:50,netral,okr,okr
bb2691ad-aa4b-4f17-9ab1-7e8571ff3828,Setiap buka app harus login terus,4,2021-04-11 12:17:09,negatif,setiap buka app harus login terus,buka app login terus
9207d7e1-ce0f-4d02-a9f3-3cbbbc88f92b,"Bisa lebih bagus kalo presensi bisa dikasih notifikasi, soalnya temen² sering lupa absen juga",4,2020-11-30 08:40:29,netral,bisa lebih bagus kalo presensi bisa dikasih notifikasi soalnya temen sering lupa absen juga,lebih bagus kalo presensi kasih notifikasi soal temen sering lupa absen
f8c209eb-9e99-4591-9e84-c7c273a6ab70,mantab nih,5,2020-01-14 04:32:07,positif,mantab nih,mantab nih
bde86b7d-82b4-438b-af29-d41b2ac60b1c,Eror terus. Absen tidak muncul. Jadinya alpha,1,2023-09-11 09:17:19,negatif,eror terus absen tidak muncul jadinya alpha,eror terus absen muncul jadi alpha
597aa148-2030-4ba7-bd51-b117d94151ba,Sangat bagus dan lemod sekali gapuro ub buat absen,5,2024-03-06 08:04:31,positif,sangat bagus dan lemod sekali gapuro ub buat absen,sangat bagus lemod sekali gapuro ub buat absen
9d962883-fc9b-4722-b2cc-4519aff8e41b,"Gagal login terus, udah coba hubungin help desk nya, udah di kasih solusi malah sama aja. Pasti ada bug di aplikasi nya ini yang bikin gagal login, saya udah ngikutin arahan petunjuk dari help desk nya, tapi tetep gagal login. Tolong bug aplikasinya di benahi.",1,2025-07-07 11:31:00,negatif,gagal login terus udah coba hubungin help desk nya udah di kasih solusi malah sama aja pasti ada bug di aplikasi nya ini yang bikin gagal login saya udah ngikutin arahan petunjuk dari help desk nya tapi tetep gagal login tolong bug aplikasinya di benahi,gagal login terus udah coba hubungin help desk nya udah kasih solusi malah sama aja ada bug aplikasi nya yang bikin gagal login udah ngikutin arah tunjuk help desk nya tetep gagal login bug aplikasi benah
2c1bfc8f-06a7-4024-a521-78049277e218,Mantabs,5,2020-01-04 16:52:41,positif,mantabs,mantabs
aa1c111e-1014-466f-8dbb-ee1f08541094,"Sudah bagus dan ikon2 rapih. Saran tambahkan built in browser di dalam appnya, supaya tidak perlu membuka browser lain.",5,2020-01-07 14:08:32,netral,sudah bagus dan ikon rapih saran tambahkan built in browser di dalam appnya supaya tidak perlu membuka browser lain,bagus ikon rapih saran tambah built in browser dalam appnya tidak perlu buka browser
37f2efa2-ebe5-41df-a67d-13fc2d7a9eaf,error terossssss,1,2022-03-04 08:06:32,negatif,error terossssss,error terossssss
caccda35-cad7-4ae3-8117-e929272aae0c,Brawijaya selalu terbaik😎,5,2020-01-07 18:43:34,positif,brawijaya selalu terbaik,brawijaya selalu baik
319f8af1-82f9-4a94-afd7-d87cd58a5c44,"Tolong agar tidak logout otomatis, dan bisa membuka link dari pengumuman kelas, buat apa ada pengumuman kelas kalau link meeting gak bisa dipencet",1,2022-05-19 09:30:50,negatif,tolong agar tidak logout otomatis dan bisa membuka link dari pengumuman kelas buat apa ada pengumuman kelas kalau link meeting gak bisa dipencet,agar logout otomatis buka link umum kelas buat apa umum kelas kalau link meeting gak bisa pencet
3b49e9cd-10c6-4fd1-9b14-213469efec75,Semoga kedepannya bisa absensi dengan aplikasi ini,5,2020-01-05 01:54:41,netral,semoga kedepannya bisa absensi dengan aplikasi ini,moga depan absensi aplikasi
419b00f1-bffd-4082-8888-7ee0e4fa325a,"Loading terus, udah pake wifi kecepatan nasa juga tetap loading",1,2023-05-25 13:49:45,negatif,loading terus udah pake wifi kecepatan nasa juga tetap loading,loading terus udah pake wifi cepat nasa tetap loading
1a577ede-2867-434b-9ac0-ccc67478e633,"Tolong di perbaiki aplikasi nya min kenapa tau"" sering lock out sendiri, stiap masuk gapura bolak balik login",1,2024-03-12 20:35:01,negatif,tolong di perbaiki aplikasi nya min kenapa tau sering lock out sendiri stiap masuk gapura bolak balik login,di baik aplikasi nya min tau sering lock out sendiri stiap masuk gapura bolak balik login
e63531d4-5d54-4751-a09e-b31619b64aec,Go UB,5,2020-06-06 06:53:25,netral,go ub,go ub
597aa148-2030-4ba7-bd51-b117d94151ba,Sangat bagus dan lemod sekali gapuro ub buat absen,5,2024-03-06 08:04:31,positif,sangat bagus dan lemod sekali gapuro ub buat absen,sangat bagus lemod sekali gapuro ub buat absen
e645b38d-aaab-4af7-b9d2-e40ca24a9e9e,Bagos,5,2020-12-03 08:50:17,positif,bagos,bagos
dc49d24e-0ff4-4414-b591-4c8636866c99,lelet banget aduh saya sering ketinggalan absen karena buffering terus benerin kek,1,2025-09-03 15:21:18,negatif,lelet banget aduh saya sering ketinggalan absen karena buffering terus benerin kek,lelet banget aduh sering tinggal absen buffering terus benerin kek
